2B1k3/1P1R3P/8/8/6B1/8/6P1/7K b - - 0 62,e8f8
8/8/2k5/8/3b4/2b5/p1K2p2/8 b - - 1 61,f2f1r
4QB2/8/8/2k2K2/1p6/p7/8/2B5 b - - 0 53,c5d5
8/8/8/b3p3/5b2/K3p3/5k2/n7 b - - 7 75,e3e2
3B4/2N5/6k1/p7/P7/2K1Q3/1B6/5R2 b - - 0 43,g6h7
B7/8/1n3kp1/3B1p1p/1p1Np2P/1P2P1P1/5P2/6K1 b - - 0 37,b6d7
2b5/4kp2/4P2p/3B2pP/5q2/p1K5/8/1b6 b - - 1 48,f4h2
8/6b1/5b2/2p5/8/5k1p/6p1/2K5 b - - 1 59,h3h2
1K4k1/8/1b1n4/1q6/3b4/2n5/8/8 b - - 17 70,g8h8
2B5/R3k2p/4B1p1/8/3P4/8/4PP1K/5R2 b - - 0 31,e7f8
8/8/8/1b1b4/1k6/p7/1p6/1K5n w - - 4 65,b1c2
8/2b5/8/8/K2b4/2k5/1r6/8 w - - 36 93,a4a3
3B4/2B1K3/7p/6p1/5p1k/8/6PP/5Q2 b - - 2 44,h4h5
8/p5P1/7N/3B4/1p6/8/4BK1P/2k5 w - - 0 44,g7g8q
7B/Q7/5B2/1k6/8/8/P4KP1/8 b - - 0 49,b5c6
8/8/8/1K6/8/8/2k5/3rb1b1 b - - 17 83,g1h2
8/8/5k1p/7P/8/5q2/4bK2/1b6 w - - 8 61,f2g1
8/8/p3p3/1b1b2k1/R2K4/8/5R2/8 w - - 6 61,a4a1
8/6Kp/7n/p2k2b1/P7/1p5q/8/2b5 b - - 3 76,h6g8
2B5/8/3R1k2/7p/5n2/3B3P/2PK2P1/8 b - - 2 46,f6e7
2q1k3/r1bnb2r/5n2/8/8/4K3/8/8 w - - 24 104,e3f3
4k3/1K3pp1/2Pp1b1p/8/2q4P/8/8/4b3 b - - 2 39,h6h5
7b/6b1/8/2pk4/8/8/8/1K6 w - - 2 56,b1c2
8/4k2K/8/8/3B4/2P1B1P1/P4P2/8 b - - 14 59,e7f8
N7/8/3R4/6k1/B1P5/1B6/7P/5RK1 b - - 10 58,g5h5
5r2/8/2Kpk3/8/7p/8/8/2bnb2n w - - 0 62,c6c7
5r2/2K5/3pk3/8/8/7p/8/2bnb2n w - - 0 63,c7c6
8/6b1/2p2pk1/P6p/5K2/3qB3/5P2/2b5 b - - 1 44,d3d4
B7/8/5R2/3B4/1P6/4k3/2P5/2K5 w - - 3 66,f6h6
8/8/8/3K4/8/Bk6/4QB2/8 w - - 25 71,f2h4
8/3k4/1p6/1P6/P7/B7/5K2/B3R2Q w - - 3 52,h1h8
8/3n4/p1p2b2/8/P7/3K4/5k2/4b3 b - - 1 51,f2f3
7b/6b1/8/2pk4/8/8/2K5/8 b - - 3 56,g7b2
7B/5k2/8/2B3K1/1P3P2/6P1/8/8 b - - 0 53,f7g8
2B5/6k1/2R5/4p3/4N3/3PPBP1/4KP1P/8 w - - 5 42,h2h4
8/8/3k4/1K3b2/8/6n1/8/q6b b - - 15 67,h1g2
8/1k1K2p1/6b1/p1p4p/2bP2PP/2R2P2/P1N5/2Q1B3 b - - 0 50,c4b5
8/5p2/3kp3/4r1pp/5b2/3p4/6K1/2b5 w - - 0 45,g2h3
1k6/2p2p2/4b3/2q5/2P1B3/1P6/1K4p1/7b b - - 4 48,g2g1q
8/8/8/4q3/2k2ppp/8/7K/bnb5 b - - 1 74,h4h3
7b/6b1/8/8/8/5K2/2q5/2k5 b - - 5 67,g7h6
Q1rr4/4k3/8/8/2b3N1/3p4/3K4/1q5b b - - 0 42,h1a8
R1BR4/1P2k3/8/8/8/5BK1/8/8 w - - 1 53,g3h4
1NB5/3R4/2R5/1k6/8/5BK1/8/8 w - - 11 59,g3h4
8/8/8/4K3/7p/2k2p1b/2b5/3q4 w - - 0 70,e5f6
5B2/8/8/5K2/1pk5/p3Q3/8/2B5 b - - 2 54,c4d5
8/8/3B2P1/1pB5/1P1P4/Pk6/8/5K2 w - - 1 53,d4d5
4B1BN/8/8/4K3/8/8/5Q2/1k6 b - - 6 73,b1c1
B5BQ/1K6/6k1/8/8/8/8/8 w - - 1 70,h8h4
8/8/8/8/1n3b2/2k3p1/1p5r/b4K2 b - - 1 73,h2h8
8/8/3Kbp2/3b1r1k/8/8/6p1/8 w - - 0 78,d6e7
8/5B2/8/2b5/1p6/p1k5/K7/2b5 w - - 2 65,f7g8
8/8/2k5/8/p2b4/2b5/5p2/5K2 w - - 0 59,f1g2
6K1/8/5k2/5q2/1n6/8/3b4/4b3 w - - 20 80,g8h8
2B5/3B4/5k1p/5PpP/1b2K1P1/8/8/8 b - - 17 68,b4e1
5k2/8/2B1R1P1/P2B4/8/8/8/6K1 b - - 0 52,f8g8
3B4/2B1K3/7p/1Q4pk/5p2/8/6PP/8 b - - 0 43,h5h4
8/7p/1b6/pN4p1/7k/4n3/P2K4/6b1 b - - 0 40,g5g4
4bB2/4P3/2K2k2/1pB5/1P6/7p/7P/8 w - - 1 48,c6c7
8/8/8/4B3/3N1B2/3KP3/8/4k3 b - - 8 72,e1f2
8/8/8/3Kb3/3b4/2q5/8/2k5 b - - 15 72,e5h2
8/1k6/1p6/1P5P/P7/B7/5K2/B3R3 w - - 1 48,h5h6
8/6kp/B5p1/3B4/5PPP/2b2K2/8/8 b - - 0 54,c3e1
5RB1/8/3k3K/3B4/2P4P/8/8/7r w - - 1 71,d5h1
8/8/8/1p2B1B1/1PkP2P1/P7/8/5K2 w - - 1 48,g5f4
1B3R1B/5P2/1k6/2R5/8/2Q5/2P5/1N2K3 w - - 1 59,h8g7
4b3/8/8/1pB2k2/1P6/6K1/5B1P/8 b - - 6 63,e8h5
8/R5Bk/1P3B2/6P1/4P3/3PK3/8/8 w - - 5 53,g7h8
8/1B3P1k/4B3/7R/8/8/8/Q1K5 b - - 2 57,h7g6
1k1K4/r1p3p1/6b1/p3r2p/B1bP1Q1P/N4PP1/P7/2R1B3 w - - 0 43,f4e5
8/1p6/p4k1p/P1p3n1/1b1p4/2b3n1/2K5/8 b - - 1 62,g5h3
8/8/8/8/1b1K4/1k6/8/r1b5 b - - 0 66,b4c3
4B3/8/1p6/k7/N1p4P/1P1B1N1R/P1PP1PP1/R3K3 b Q - 0 33,c4d3
1B6/8/5B2/5k2/8/7P/4KP2/8 b - - 1 61,f5f6
kB5R/8/2K5/2B2p2/3P4/8/8/8 b - - 0 58,f5f4
5B2/8/7p/B1R5/1P2k2P/2P2R2/5K2/8 w - - 0 47,f8g7
8/5B2/3k4/3R4/2K1B3/8/8/8 b - - 28 72,d6e7
5b2/5B2/8/8/3k4/p7/K7/b7 w - - 9 75,a2a1
2B5/3B4/5k1p/5PpP/1b4P1/5K2/8/8 b - - 47 83,b4d2
N4B2/6P1/2k2B2/8/7K/2N5/8/5R2 b - - 0 82,c6d7
2B5/8/4B3/P2R1Pk1/8/8/8/2K5 w - - 1 50,f5f6
r4rk1/p4pp1/P1qb3p/5P1P/1pn1P2P/8/4K3/2b5 w - - 0 33,e2f3
8/8/2rk4/8/8/1K6/2p5/b5b1 w - - 0 58,b3b4
8/8/4Q3/3K4/3B4/B2k4/8/8 w - - 19 68,e6h6
6Q1/8/p6N/3B4/1p6/8/4BK1P/2k5 w - - 0 45,h6g4
8/4k2p/8/8/4pq2/7p/8/3b1b1K w - - 0 62,h1g1
8/8/1q2b3/3br2k/2n5/2K5/8/8 b - - 5 90,h5h6
1B4k1/2Q5/4KP2/8/8/8/7B/8 w - - 5 64,h2g3
7B/2Q5/5K2/8/5B2/4R3/8/3R1k2 b - - 8 77,f1g2
2B5/1B6/8/2k5/8/1QK5/8/8 w - - 10 74,c8h3
B3B3/8/3Q4/6k1/p5p1/P5P1/5PK1/8 w - - 1 49,g2h2
r2q2k1/pp2Bpp1/1p3n1p/1P6/4PPb1/1QP3P1/P4K1P/RN1b3R b - - 1 18,f6e4
R7/R7/6P1/3k4/5B2/4Q1Np/3P1K1P/2B5 b - - 0 44,d5c6
r7/8/8/8/1K2kb2/8/2q2r2/6b1 b - - 0 64,g1h2
8/2k5/1p6/1P6/P6P/B7/5K2/B3R3 w - - 1 47,h4h5
8/5B2/8/2b5/1p6/p1k5/Kb6/8 b - - 5 66,c5d4
8/8/3kN3/8/8/2N1QB2/5K2/1B6 b - - 8 77,d6e7
8/8/8/5p2/5K1p/2k4P/2bp2b1/8 b - - 2 66,g2h3
1NB5/6P1/P3B3/8/k5P1/3K4/7Q/8 w - - 3 59,h2h8
7r/1B1B1p2/R7/4p1pp/5k2/5P2/5KP1/3R4 b - - 9 45,h8h7
1nqbkbn1/r6r/8/8/8/4K3/8/8 w - - 16 100,e3f4
8/4K3/2b3k1/1pB3B1/1P5P/8/8/8 w - - 15 73,e7e6
5rk1/6b1/6p1/2n2p2/3n4/2b5/p1r5/6K1 b - - 1 54,g8h8
8/2K5/8/k7/8/BQ2B3/8/8 w - - 63 90,e3h6
1k6/pp6/b1b1n3/4p3/8/P1P3p1/3K4/8 b - - 1 36,g3g2
4B3/3R4/3k4/p6B/3K4/8/8/8 b - - 2 51,d6e6
8/1b3k2/p2B2p1/1p1p2P1/1P1K4/P6B/8/5b2 w - - 0 41,h3f1
6r1/8/8/8/4k3/2b4K/1n1b4/8 b - - 51 103,g8h8
5B1B/8/2k5/6P1/8/3R4/2P2P2/6K1 w - - 1 50,h8g7
2B5/8/5N1P/pB2k3/P7/3K4/8/8 b - - 0 57,e5f6
1Q5B/6B1/4kP2/6R1/8/8/8/2K5 w - - 1 59,g7h6
8/8/8/4b3/1r5p/6b1/2k3K1/8 b - - 5 62,h4h3
2B5/1B5k/8/5K2/6Q1/8/8/8 b - - 31 84,h7h8
B1B5/8/5P2/6kp/2N3p1/8/6PP/5RK1 b - - 0 43,h5h4
8/8/8/4pKp1/3b1b2/1k3P2/8/8 b - - 3 47,b3a2
B2N4/4R3/1P6/2PN4/2B5/2K5/2R5/k7 w - - 1 75,e7h7
6k1/1K6/1b6/4q3/3b4/2n5/8/7n w - - 8 66,b7c8
8/5p2/2b1p1k1/4P1pb/8/5nK1/8/8 w - - 2 64,g3h3
6k1/8/6B1/5PK1/4B3/8/8/8 w - - 3 67,g5h6
8/8/1b6/p7/3b4/1K3p2/4q1k1/8 b - - 5 79,g2h3
8/8/8/8/8/4k2p/4qppK/bnb5 b - - 1 83,g2g1r
8/8/5k1p/7P/8/5q2/4b3/1b4K1 b - - 9 61,f6g7
6k1/6P1/2p5/2K5/8/6q1/6b1/5b1n b - - 3 59,h1f2
4B3/3k1B2/5K2/7P/2P5/8/8/8 b - - 0 62,d7d8
7B/8/8/8/5B2/2PK3k/8/6Q1 w - - 1 69,h8g7
8/3k4/8/p1p5/2Kb4/2b5/8/8 w - - 0 53,c4b5
8/1K4pp/4k3/8/8/8/3q4/b1b5 w - - 0 57,b7c8
8/7p/8/2b3k1/2PbK3/8/8/8 w - - 2 57,e4f3
8/8/1kb5/p7/1p6/4Kb2/8/7n b - - 3 57,b6c5
r2qk2r/ppp2p1p/6p1/6P1/1KB2Pb1/P1P1p3/7P/3bn1NR b kq - 1 24,g4e6
4kB2/6K1/4PQ2/p7/8/2B5/P7/8 b - - 2 57,a5a4
4QB2/3b4/6k1/1p6/1P6/6Kp/5B1P/8 b - - 0 59,d7e8
8/8/2K5/8/8/6b1/2k5/3r2b1 b - - 11 80,g3h4
8/1K6/p3bk2/1p1p4/1P6/8/r7/5b2 b - - 1 58,f6g6
8/8/8/2k1bK2/8/3p4/8/br6 b - - 1 76,e5h2
2R5/5BK1/2P5/3B4/3k4/8/8/8 w - - 1 85,g7h6
1B2k3/2Q5/5P2/5K2/8/8/7B/8 b - - 2 62,e8f8
4B3/4k3/8/R3K2B/8/8/8/8 b - - 2 54,e7f8
r2kqbnr/3n2b1/8/5p1p/1p3P1P/8/3p3P/3K4 w - - 0 39,h2h3
2B5/8/5k2/8/5K2/1B2N3/2N5/8 b - - 32 93,f6g7
b7/4k3/8/2Kb4/8/8/1n1q4/8 w - - 16 84,c5b6
6k1/R7/1P3BP1/8/3BP3/3PK3/8/8 b - - 0 62,g8f8
2k5/2p2pp1/3bp3/8/6n1/3n1K2/7r/b1q5 b - - 1 48,h2h8
5B2/6B1/8/6R1/6K1/3k4/8/7Q w - - 3 70,h1h8
6k1/5p2/4p2p/3p2pb/8/7r/p7/1b2K3 b - - 5 50,h5g6
6k1/8/3q4/1pb2K2/8/8/8/b7 w - - 0 57,f5g5
1K3k2/1p1r1pp1/1P3n2/8/8/7b/8/q6b w - - 2 57,b8c8
R7/R7/8/3k2P1/5B2/4Q1Np/3P1K1P/2B5 w - - 1 44,g5g6
8/1kpK2p1/6b1/p6p/2bP3P/N1R2PP1/P1r5/2Q1B3 w - - 0 49,c3c2
7B/2R5/1P3Bk1/6P1/4P3/3PK3/8/8 b - - 0 50,g6h5
3B3r/3R3p/5pk1/3R2p1/1p2PB2/1P6/K1n2P1P/8 w - - 3 36,f4g5
8/8/3K2k1/8/4b1b1/8/5q2/8 w - - 2 64,d6e5
1n2k2r/5ppp/1K1b1n2/8/8/5P2/7r/b7 b k - 1 30,h8f8
5Bk1/8/3B4/7Q/7p/7K/8/8 w - - 1 60,h5h6
8/1p6/3k4/2p5/1r6/2K5/8/b5b1 w - - 0 52,c3d3
8/5p2/2b1p3/6pb/3k4/5nK1/8/8 b - - 3 67,g5g4
4bB2/4P3/8/1p6/1P4k1/4K1Bp/7P/8 w - - 13 54,e3e4
6k1/4p3/8/7p/4p3/4b3/8/n1bK4 w - - 2 52,d1e2
5b2/5B2/8/8/8/p1k5/K7/b7 b - - 12 76,a1b2
5B2/4P2P/3PN3/2Q5/2N5/8/1B5k/4K3 b - - 0 54,h2h3
4k3/7K/6P1/8/3B4/2P1B3/P4P2/8 w - - 1 63,h7h8
7r/8/4k3/p1p2b2/P7/1p2r3/1K6/5b2 w - - 4 47,b2c1
8/8/4Q3/3K4/8/B1k5/5B2/8 w - - 21 69,f2h4
5B1B/8/2k5/7R/3K4/8/8/8 b - - 10 64,c6d7
5NN1/8/3k4/8/8/4QB2/5K2/1B6 b - - 0 73,d6c7
1r6/6b1/8/6b1/4p3/2k5/K7/8 w - - 7 100,a2a3
3B3r/2k1Q2p/6pb/r1B2p2/2p5/4P2P/P4PP1/R4RK1 b - - 0 34,c7c8
8/PQ5p/8/1B6/3P4/2P2B2/2k2PP1/6K1 w - - 1 53,g2g4
6BQ/2K5/8/3B2k1/8/8/8/8 b - - 4 71,g5f5
2B2b2/3B4/5k1p/5PpP/4K1P1/8/8/8 w - - 42 81,c8b7
6k1/8/Kb6/4q3/3b4/2n5/8/7n b - - 9 66,h1g3
5rk1/6b1/6p1/p1n2p2/3n4/8/2r5/b5K1 b - - 1 50,g8h7
2k5/p1p2K2/1p6/1P6/P3r3/2b5/8/6bn b - - 5 50,h1g3
B5B1/3k4/8/5P2/8/4Q1K1/6P1/8 b - - 0 61,d7d8
4b3/8/8/1pB1K1Bk/1P5P/8/8/8 w - - 11 71,c5e3
7B/8/4k1K1/2B5/1P3P2/6P1/8/8 b - - 2 54,e6d7
3Q1B2/8/6R1/1kp5/1p6/1p6/P1PB1KPP/8 w - - 0 43,h2h4
1k6/3R4/4PP1p/7P/4BK2/5B2/8/8 w - - 5 61,f6f7
1n2kb1r/5ppp/5n2/8/2KP4/5P2/r5PP/b7 w k - 1 27,c4d3
8/p4p2/P5p1/5bPk/2r2P2/5K2/3q4/1b6 b - - 1 45,f7f6
2B5/3B4/3k3p/5PpP/6P1/2b2K2/8/8 w - - 52 86,f5f6
1k3r2/8/8/6K1/5p2/8/3n4/brb5 w - - 0 51,g5h6
8/8/3kNN2/8/8/4QB2/5K2/1B6 b - - 4 75,d6e7
2Q2B1B/8/3N4/8/6K1/1k6/8/8 w - - 1 66,h8g7
rn2k2r/5ppp/4p3/8/3n4/8/1q6/b1b4K b kq - 1 51,h8g8
4N3/8/8/B7/PPkB4/8/8/2KR4 w - - 1 54,e8f6
8/8/8/4pKp1/3b1b2/4kP2/8/8 w - - 8 50,f5g6
8/8/8/5q2/3kb1b1/8/3K4/8 w - - 10 68,d2e1
6k1/4p3/8/7p/4pb2/p7/8/2b2K2 b - - 1 49,h5h4
8/8/p7/6p1/8/7k/P3b3/5bK1 b - - 5 47,h3g3
8/6b1/5b2/2p5/7p/5kp1/8/2K5 b - - 3 57,h4h3
2k5/p1p1K3/1p6/8/8/1rb5/8/6bn w - - 2 54,e7e6
8/8/4b3/3br2k/2n5/2K5/5p2/8 w - - 0 87,c3d4
8/2B5/5k2/N1KR4/1B6/8/8/8 w - - 13 72,d5h5
3QB3/1k6/8/8/p1B4p/P6K/1P6/8 w - - 4 55,h3h4
3B2k1/8/3K1R2/2B2N2/8/8/8/8 w - - 31 81,f6h6
8/8/5k2/8/3K2B1/1B2N3/2N5/8 w - - 27 91,b3a2
4r3/5k1p/8/7p/3nK3/6b1/5P2/b7 w - - 0 34,e4d5
8/6pp/2K1k3/8/8/8/3q4/b1b5 b - - 1 57,h7h6
1B6/6pk/7p/8/5R2/P1n2P2/5BPP/6K1 w - - 1 46,f4f5
8/8/2b5/6pb/3kpp2/5n2/5K2/8 w - - 0 71,f2e2
b7/1b2k3/3n4/8/3K1q2/8/8/8 w - - 6 79,d4d3
6k1/7p/6p1/8/8/5r2/4b3/r3Kb2 w - - 8 55,e1d2
2k5/2p1r1b1/1pn5/7p/K7/7P/8/3Rb3 b - - 3 64,e7e5
4B3/3Q4/8/4k3/p1B4p/P6K/1P6/8 w - - 12 59,h3h4
4QB2/8/8/5K2/1pk5/p7/8/2B5 w - - 1 54,f5f4
8/8/8/4b3/7p/6r1/2k4K/4b3 b - - 11 65,h4h3
K7/8/2B5/2n3b1/3k4/2b5/3n3p/1r6 w - - 8 71,a8a7
8/8/2k1Q3/8/5K2/B7/1B6/8 b - - 2 59,c6c7
6k1/5p2/5b2/3K4/8/7q/8/6br b - - 1 59,h3h7
8/8/2k5/8/3bK3/2b5/4q3/n7 w - - 2 64,e4f5
7b/6b1/8/8/4K3/8/8/1kq5 b - - 1 65,g7d4
8/8/8/b7/P1q1K3/8/6k1/6b1 w - - 2 64,e4f5
8/8/2b5/4pppb/3k4/5n1K/8/8 w - - 0 69,h3g3
r4bnr/p5pp/8/8/6K1/8/1P1b1PPP/n2k3q w - - 8 33,g4h3
3k4/8/2N1Q3/8/4N3/3B1B2/5K2/8 b - - 22 84,d8c7
8/8/8/2r5/4K3/1kb5/1n1b4/8 w - - 26 91,e4f3
r7/2p5/4k2P/pp2rb2/3K4/P7/8/5b2 w - - 0 40,d4c3
7B/2k5/3R2P1/4BK2/P3P3/5N2/P7/7R w - - 1 43,h8g7
k1K5/6p1/3Q2b1/2p5/2bP2pP/p1R2PB1/P1N5/8 b - - 3 58,g6h7
8/8/8/2b1b1k1/2P4p/8/6K1/8 b - - 3 60,g5f4
8/6kp/B5p1/3B4/5P2/2b2KPP/8/8 b - - 0 52,g6g5
rn2kbn1/8/4q3/3r2b1/8/2K5/8/8 w - - 4 94,c3c4
7B/8/8/BR6/2N2kPK/1P6/8/8 w - - 1 62,h8c3
1rb5/p4k2/n1B1p1p1/2P1P3/5PPP/1p5R/2q5/3bK3 b - - 1 37,c2e2
6k1/8/3q4/2b5/1p6/5K2/8/b7 b - - 1 58,g8h7
8/8/8/pkp5/1b1b4/8/2K5/8 b - - 7 56,a5a4
8/8/8/b3p1b1/8/8/1K2pk2/n7 w - - 0 77,b2b1
8/8/2k5/8/3b4/2b5/2K2p2/n7 w - - 0 62,c2d3
8/8/8/8/8/4k1p1/4b2p/5b1K b - - 1 71,g3g2
1B3b2/8/2R5/B2k3p/R7/8/1P3PP1/6K1 b - - 0 47,d5c6
4B3/6k1/8/8/8/4K3/B7/5R2 w - - 1 59,f1g1
8/p7/2k5/8/8/5p2/1b1K4/b7 b - - 1 54,f3f2
6RB/1P6/3P1K2/3k4/5B2/8/8/8 w - - 0 70,g8g6
R1B5/7p/5bpk/1b1B4/P4P2/1P6/6PP/7K b - - 0 42,b5d3
8/8/8/2n5/7b/2b5/Kpk5/8 w - - 6 66,a2a3
6k1/4p3/8/7p/4pb2/p7/6K1/2b5 w - - 0 49,g2h3
1B6/8/4k3/N1KR4/1B6/8/8/8 w - - 11 71,d5e5
r2qk2r/ppp2p1p/6p1/6P1/K1Bn1Pb1/P1P1p3/7P/3b2NR w kq - 4 26,c4b3
rnbqk1nr/pp1p3p/7B/2p5/1P6/8/P4PPP/RN1bKBNR w KQ - 2 10,b1c3
1B2N3/3k3R/6R1/8/1P6/2P4P/5PPB/6K1 b - - 0 52,d7e8
4RB2/6PP/3K4/k1B3N1/4N3/8/8/1R6 b - - 0 65,a5a6
6k1/7p/6p1/8/8/3r4/r1K1b3/5b2 w - - 12 57,c2c1
2k5/5B2/4K2p/1p6/1b2P1P1/8/7r/b7 b - - 3 40,h2e2
8/5k2/8/2K2b2/8/6n1/8/q6b b - - 7 63,h1g2
8/8/8/5N2/B2N4/2k1K3/8/3B4 b - - 14 84,c3c4
7B/1K6/4k3/6B1/3Q4/8/8/8 w - - 8 68,h8g7
8/B7/8/1k1K4/8/B3Q3/8/8 b - - 44 80,b5a6
8/1k2bB2/7p/3K4/6P1/1p6/7r/b7 w - - 0 45,d5c4
2k5/4KB2/7p/1p6/1b2P1P1/8/7r/b7 w - - 2 40,e7e8
8/5B2/8/1pb5/8/p1k1b3/K7/8 w - - 0 63,f7e6
1k4B1/3R4/4PP1p/7P/5K2/5B2/8/8 w - - 1 59,g8h7
B4NB1/8/3k4/8/8/4Q1K1/6P1/8 w - - 1 65,g8h7
8/2R4N/5P2/8/7P/1b1pB3/1k1P3K/3b2Q1 w - - 1 49,e3d4
8/8/8/8/4K3/1kb3r1/3b4/3n4 b - - 17 86,d1e3
8/8/8/3k4/5K2/Bp2Q3/1B6/8 w - - 5 58,f4g5
2k5/2p1K3/1p6/8/p7/1rb5/8/6bn w - - 0 56,e7f8
r4B2/1p1k3p/2bBR3/1p4p1/1P1N2Pn/P5KP/2P2P2/R7 b - - 0 28,h4g6
8/4k3/8/1K3R1B/8/8/B7/8 b - - 38 77,e7d8
2B5/7N/2R5/3P3B/6P1/7k/4KP1P/8 b - - 0 48,h3h4
5B2/4P2P/4N3/2Q5/2N5/3P4/1B6/4K1k1 b - - 2 51,g1h2
8/8/8/2n5/3k3b/K1b5/1p6/8 w - - 0 63,a3a2
7r/1B3p2/2B1k3/4p1pp/8/5P2/6P1/R2R2K1 w - - 4 43,a1a6
6r1/8/8/8/5k1K/2b5/1n1b4/8 w - - 58 107,h4h5
8/5p2/2b1p3/6pb/3k4/5n1K/8/8 w - - 2 67,h3g3
r1q3k1/2p4p/2np2pb/2n5/3p4/b1r5/1p4K1/8 w - - 0 40,g2h2
8/6K1/5PB1/4k3/4B3/8/8/8 w - - 1 71,g6f5
6k1/6B1/4RB2/6PP/P7/8/1P6/5RK1 b - - 4 47,g8h7
8/8/4k3/B5R1/5P2/2B5/PPP5/2K5 w - - 3 38,f4f5
8/7K/4k3/8/3B2P1/2P1B3/P4P2/8 b - - 0 60,e6f7
7B/4k3/8/8/8/2P1B1P1/P4P2/6K1 w - - 1 53,a2a4
B2N4/4R3/1P6/2PN4/2B5/2K5/2R5/1k6 b - - 0 74,b1a1
3b4/8/8/4p3/7b/8/1K2pk2/n7 w - - 4 79,b2c3
8/1k2bB2/4K2p/8/6P1/1p6/7r/b7 b - - 1 45,h2e2
8/8/8/8/1K6/3k4/5b2/2r3b1 b - - 23 86,g1h2
6B1/7R/3kBp2/1R2pP2/2P1K3/1Pb5/P7/8 b - - 2 47,c3d4
4k3/2R4R/1p2p1p1/b7/1r1P4/K7/P7/2b5 w - - 0 46,c7c1
8/8/8/1K6/8/3k4/5b2/2r3b1 w - - 22 86,b5b4
8/8/8/2n5/1K1k3b/1pb5/8/8 w - - 4 62,b4b5
8/5BK1/8/2kB4/2P4R/8/8/8 w - - 3 80,h4h2
7R/5BK1/4Q3/3Bk3/8/8/8/8 b - - 2 88,e5f4
8/8/4b3/2Kbr2k/2n5/8/5q2/8 w - - 2 89,c5b5
rn2k2r/5ppp/4p3/8/3n4/8/1q6/b1b3K1 w kq - 0 51,g1h1
5k2/K7/2p5/3b4/q7/8/8/7b w - - 0 40,a7b8
r2kqbnr/3n2b1/8/3p1p1p/1p3P1P/3K4/7P/8 b - - 3 36,h8h7
8/6k1/8/5B2/5PB1/6K1/8/8 w - - 1 60,g3f2
8/8/1k2R3/1P1B4/2B3p1/8/6PP/6K1 b - - 4 48,b6c7
8/5pp1/7p/pK3k1P/Pb6/8/8/2b5 w - - 0 42,b5c4
r1bqnBk1/1ppp1p1p/p7/2b1p3/4P3/2PP1Q1P/PP3P2/RNB1K1NR b KQ - 0 11,c5f8
8/4k3/8/8/5q1p/5b2/8/6Kb w - - 0 71,g1f2
8/8/4R3/1PkB4/2B3p1/8/6PP/6K1 w - - 5 49,h2h4
4Q2B/4BP2/6P1/8/8/2p5/2K5/k7 w - - 1 55,h8g7
8/8/1k6/3K4/8/B1Q1B3/8/8 b - - 56 86,b6b7
8/8/8/2b3k1/2P4p/6b1/6K1/8 w - - 4 61,g2h3
8/5kb1/2pn1bp1/8/7p/8/2K5/8 b - - 3 47,h4h3
6k1/7p/6p1/8/8/5r2/3Kb3/r4b2 b - - 9 55,h7h6
8/4QB2/8/5Bk1/8/8/3KN3/8 b - - 9 92,g5h6
8/8/2rk4/1K6/2p5/8/8/b5b1 w - - 0 56,b5b4
k7/3K2p1/6b1/p1p4p/2bP2PP/2R2P2/P1N5/2Q1B3 w - - 1 51,c3c4
B7/4k1P1/8/8/5N2/1B2K3/1P6/8 w - - 1 66,g7g8q
2k5/p1p2K2/1p6/1r6/8/2b5/8/6bn w - - 0 53,f7g8
8/4B3/8/1p2B3/1P1P2P1/Pk6/8/5K2 w - - 3 49,g4g5
r1Bq1rk1/1p3pp1/4pn1p/3p4/1p6/3B4/PPP2PPP/R2QR1K1 b - - 0 17,d8c8
B7/8/1P6/8/2K1B1Np/2P2PkP/6P1/3R2R1 b - - 0 47,g3f4
8/5Nk1/5N2/3BK3/8/6RB/8/8 b - - 12 59,g7f8
4B3/7p/p7/1P1Q4/3P1r2/2P2B2/5PP1/1k4K1 w - - 1 48,d5b3
5BR1/7p/p7/1pBp1R1k/8/1pP3b1/P1P3P1/7K b - - 2 29,h5h4
8/7K/8/6q1/5k2/8/8/2b1b3 b - - 59 94,g5h5
8/8/8/8/4K1n1/1kb3r1/3b4/8 b - - 13 84,d2h6
8/8/8/3p3p/1B1P3q/1k6/4K1b1/5b2 w - - 0 54,e2e3
3R3B/4Q3/5B2/5k2/8/8/P4K2/8 w - - 9 59,h8g7
2n5/5kbp/2p3p1/6b1/8/8/8/1K6 w - - 4 43,b1c2
3B4/2B1K3/8/6pp/5pk1/8/5QPP/8 w - - 2 46,h2h3
4B3/5B2/3k1K2/7P/2P5/8/8/8 w - - 1 63,h5h6
4Br2/7p/P7/3Q4/3P4/2P2B2/5PP1/1k4K1 w - - 1 49,f3e4
8/2P2R1B/8/3B4/4pP1p/p1k4P/2n5/1K6 b - - 3 86,a3a2
8/7p/7P/2b3k1/2P5/8/8/b4K2 w - - 0 54,f1g2
6QB/8/8/B2R4/2N4K/1P1k4/8/8 b - - 2 66,d3e4
5rk1/5p1p/5P1P/6p1/1b4P1/3q4/6K1/b7 w - - 0 45,g2h2
6k1/8/8/8/7p/r5p1/4b3/r4b1K b - - 1 66,h4h3
8/8/p4b2/2pK4/P7/3n4/5k2/4b3 w - - 2 54,d5c4
7k/6p1/5b2/8/7q/8/5rK1/b7 w - - 0 56,g2g1
2q1k1n1/r1bnb2r/8/8/8/5K2/8/8 w - - 22 103,f3g4
